published_date,origlink,description,article_text
“We do that all the time with foreign policy,” Mulvaney said. “And I have news for everybody: Get over it. There’s going to be political influence in foreign policy.”
Mulvaney, for days, tried to walk back his statement, after critics claimed he acknowledged a ""quid pro quo,"" but the chairs blasted his efforts Tuesday.
“Despite your subsequent attempts to walk-back this clear admission, your statements to the American public on October 17 were nothing less than a televised confession that President Trump’s order to freeze Ukraine security assistance was explicitly linked to Ukraine pursuing investigations as part of an effort to bolster the President’s 2020 re-election campaign,” they wrote.
It is unclear, at this point, whether Mulvaney will appear before the committees on Friday. The White House did not immediately respond to Fox News' request for comment.
Fox News' Chad Pergram and John Roberts contributed to this report. 
"
"Tue, 05 Nov 2019 18:51:26 GMT",https://www.foxnews.com/politics/ex-envoy-trump-ukraine-transcripts,"Former U.S. envoy to Ukraine Kurt Volker, according to transcripts released Tuesday, pushed back on the claim that President Trump sought to withhold a meeting with Ukrainian President Volodymyr Zelensky until Kiev committed to investigate allegations concerning the 2016 election -- while also denying that Trump was seeking “dirt” on former Vice President Joe Biden. ","Democrats release hundreds of pages of testimony from Kurt Volker, former special envoy to Ukraine, and Gordon Sondland, U.S. ambassador to the European Union; Chad Pergram reports from Capitol Hill.
Former U.S. envoy to Ukraine Kurt Volker, according to transcripts released Tuesday, pushed back on the claim that President Trump sought to withhold a meeting with Ukrainian President Volodymyr Zelensky until Kiev committed to investigate allegations concerning the 2016 election -- while also denying that Trump was seeking “dirt” on former Vice President Joe Biden.
The deposition transcripts, though, also reflect officials' concerns about the involvement of Trump attorney Rudy Giuliani in seeking politically related investigations out of Ukraine. Further, they offer varying accounts of whether a quid pro quo of some kind -- involving either a meeting or the release of U.S. military aid -- may have been presented.
One of the most significant revelations from Tuesday's release is that E.U. Ambassador Gordon Sondland revised his prior testimony to say that he told a top Ukrainian official that U.S. aid would likely not resume until the country issues a corruption statement -- a revelation that was quickly hailed by Democrats of proof of the quid pro quo they have been alleging took place.
Other sections presented a muddier picture. In the transcript of his closed-door deposition last month with lawmakers conducting the impeachment probe, Volker was asked if Trump withheld or delayed a meeting with Zelensky absent a pledge to probe concerns Ukraine had interfered in the 2016 U.S. presidential election.
GIULIANI SUBPOENAED BY HOUSE DEMS FOR UKRAINE DOCS IN IMPEACHMENT INQUIRY
“The answer to the question is no, if you want a yes-or-no answer. But the reason the answer is no is we did have difficulty scheduling a meeting, but there was no linkage like that,” he said.
Recently revealed text messages showed Volker appearing to link the investigations to a D.C. visit by Zelensky. The deposition transcript seems to reflect Volker asserting the contrary. Sondland, too, testifying about a conversation he had with White House Acting Chief of Staff Mick Mulvaney, said he didn't tell him the investigations were needed in order for there to be a White House visit.
""That was never linked,"" he said. ""That was only specifically brought into the press statement for a brief period of time through Mr. Giuliani when we were negotiating a press statement.""
At another point in the transcript, though, Sondland said he eventually thought ""there might be a link between the White House visit and aid to the Ukraine that was being held up.""
House Democrats established the impeachment inquiry to investigate the circumstances surrounding President Trump’s July 25 call with Zelensky, in which he urged him to “look into” allegations surrounding the 2016 election and the Biden family’s activities in the country. Democrats have alleged that a quid pro quo took place, with Trump leveraging military aid until the Ukrainians investigated the claims. Trump and Zelensky have claimed that no pressure was placed on them, but statements from certain officials have challenged that narrative.
While the White House released the transcript of the call, and a House committee released the original complaint by the whistleblower that sparked the process, much of the inquiry is now focusing on what officials understood to be the president’s intent at the time. While military aid was initially locked, it was eventually unblocked by Congress.
Acting U.S. Ambassador to Ukraine Bill Taylor recently testified that he understood the White House was willing to hold up both military aid and a prospective White House meeting to extract a public announcement from the country that probes were underway.
US ENVOY SONDLAND WORKED WITH GIULIANI ON UKRAINE CORRUPTION STATEMENT, VOLKER TESTIFIED: SOURCES
“By mid-July it was becoming clear to me that the meeting President Zelensky wanted was conditioned on the investigations of Burisma and alleged Ukrainian interference in the 2016 U.S. elections,” Taylor testified, referring to Burisma Holdings -- a Ukrainian energy firm where Joe Biden’s son Hunter sat on the board. A transcript of the July call shows Trump sought an investigation concerning Joe Biden’s involvement in seeking the ouster of a prosecutor looking into that firm.
Yet while Sondland had texted Taylor in September saying there was no quid pro quo, the transcripts released Tuesday of his deposition include a supplemental declaration, in which he says that “by the beginning of September 2019, and in the absence of any credible explanation for the suspension of aid, I presumed that the aid suspension had become linked to the proposed anti-corruption statement.”
He also acknowledged telling one of Zelensky’s advisers that “resumption of U.S. aid would likely not occur until Ukraine provided the public anti-corruption statement that we had been discussing for many weeks.”
In a statement released Tuesday afternoon, White House Press Secretary Stephanie Grisham still said the transcripts show less evidence for the ""illegitimate impeachment sham than previously thought."" She noted that Sondland said he ""presumed"" there was a link to the aid—""but cannot identify any solid source for that assumption.""
In another excerpt from the testimony, Sondland described how the discussions about a statement on corruption in general in Ukraine became more explicitly about Biden-Burisma as a ""continuum"" amid the involvement of Giuliani, who was pushing the Biden-Burisma agenda.
""It kept—it kept getting more insidious as [the] timeline went on, and back in July, it was all about just corruption,"" he said.
Separately he told lawmakers that Trump repeatedly urged Sondland, Volker and Energy Secretary Rick Perry to talk to Giuliani.
""He didn’t even -- he wasn’t even specific about what he wanted us to talk to Giuliani about. He just kept saying: 'Talk to Rudy, talk to Rudy,'"" he said.
Volker too spoke about Giuliani's involvement, telling lawmakers that ""the negative narrative about Ukraine which Mr. Giuliani was furthering was the problem.""
Democrats seized on the testimony as proof of a quid pro quo, saying it was a sign that ""the president's scheme comes into clearer focus.""
“It is clear from their testimony that, in exchange for the statement, President Trump would award the Ukrainian president with a highly coveted White House meeting and, later, with millions of dollars in critical military aid being withheld,"" the statement from the chairs of the Foreign Affairs, Intelligence and Oversight committees said. ""Ambassador Sondland called this changing U.S. policy toward Ukraine a ‘continuum’ that became ever more ‘insidious’ over time.""
DIPLOMAT BILL TAYLOR TESTIFIES TRUMP USED UKRAINE AID, WHITE HOUSE MEETING AS LEVERAGE FOR PROBES
The statement from Sondland contrasts with his texts with Taylor, who had expressed concern about what he saw as a quid pro quo.
""As I said on the phone, I think it's crazy to withhold security assistance for help with a political campaign,"" Taylor said in a text exchange in September.
“The President has been crystal clear: no quid pro quo’s of any kind,” Sondland texted back. “The President is trying to evaluate whether Ukraine is truly going to adopt the transparency and reforms that President Zelensky promised during his campaign.”
Sondland, though, explained to the committees that Trump said something similar to him during a phone call, in which he said Trump was in a ""bad mood"" and nearly hung up on him.
""I want nothing. I want no quid pro quo,"" Trump said, according to Sondland. ""I want Zelensky to do the right thing.""
Volker, meanwhile, on the morning of a planned July 25 phone call between Trump and Zelensky, seemed to link a White House visit with the investigations, despite his more recent testimony. He texted a Zelensky aide: ""Heard from White House -- Assuming President Z convinces trump he will investigate / ‘get to the bottom of what happened’ in 2016, we will nail down date for visit to Washington.""
In his testimony, Volker was also asked if he would say that Trump asked Zelensky to “manufacture dirt on the Bidens.”
“No,” he said. “And I’ve seen that phrase thrown around a lot. And I think there’s a difference between the manufacture or dig up dirt versus finding out did anything happen in the 2016 campaign or did anything happen with Burisma. I think – or even if he's asking them to investigate the Bidens, it is to find out what facts there may be rather than to manufacture something.”
On the question of the hold placed on aid, he said it struck him as ""unusual"" but that ""no reason was ever given as to why that was.""
CLICK HERE TO GET THE FOX NEWS APP
When Volker testified last month, Republicans said his testimony did not comport with what they called “Democrats’ impeachment narrative.”
Meanwhile, two witnesses were scheduled to give depositions on Tuesday, but didn’t show up to the House Intelligence Committee. They are Michael Duffey, an associate director for National Security Programs at the office of Management and Budget, and Wells Griffith, director of international energy and environment at the National Security Council.
Fox News’ Gillian Turner, Guerin Hays, Tyler Olson and Gregg Re contributed to this report.
"
"Tue, 05 Nov 2019 17:44:56 GMT",https://www.foxnews.com/politics/trump-nears-new-milestone-with-judicial-appointments,"President Trump is on his way to reaching a significant mark in his presidency, as his latest nominees for federal appeals courts go through the confirmation process.","President Trump's legacy in the judicial branch of the government is heading for a historic milestone. With several potential appeals judges awaiting confirmation, Trump's nominees could soon make up more than a quarter of those serving on the appellate bench.
President Trump is on his way to reaching a significant mark in his presidency, as his latest nominees for federal appeals courts go through the confirmation process.
With several potential appeals judges awaiting confirmation, Trump's nominees could soon make up more than a quarter of those serving on the appellate bench. Out of 179 Circuit Court positions, 43 are occupied by Trump picks, with four current vacancies and another five spots opening up due to upcoming retirements.
TRUMP JUDICIAL PICK BREAKS DOWN IN TEARS AT HEARING OVER LEGAL GROUP’S ATTACK
“This is an exciting milestone for the president,” Judicial Crisis Network policy director Carrie Severino told Fox News.
While a number of Trump’s picks are filling seats previously held by judges appointed by Republican presidents, many are taking the place of liberal jurists appointed by Democrats. The Ninth Circuit, for example, once known as a staunchly liberal Court of Appeals, is gradually evening out. Trump has already placed six judges on the Ninth Circuit bench, which currently has one vacancy and will have two more in the near future.
Should Trump fill all three spots, he will have chosen nearly a third of the roster with nine out of 29 judges.
Severino described Trump’s appellate nominees as “exceptional,” while stressing their independence.
“That’s the kind of judge America wants,” Severino said, claiming that the ability to select judges for lifetime positions is a significant part of why Trump was elected in 2016.
TRUMP NOMINATES WAVE OF CALIFORNIA JUDGES, IN FRESH BID TO RESHAPE COURTS
Democrats have been fierce in their opposition to several of Trump’s selections. Steven Menashi, who was nominated to the Second Circuit, was grilled during a Senate Judiciary Committee hearing over his past writings and his work with the White House counsel’s office. A segment on Rachel Maddow’s MSNBC show discussed a law journal article Menashi wrote in 2010, titled ""Ethnonationalism and Liberal Democracy."" Maddow cited Menashi’s use of the term “ethnonationalism” to suggest he is aligned with white nationalists, alleging he's on the “fringe of racial thinking.”
During questioning, Sen. Josh Hawley, R-Mo., said that Menashi had faced “unusually personal” and “vicious” attacks.
Menashi denied the allegations, saying, “It’s hurtful and I think it misrepresents what I’ve written.”
During his hearing, Menashi made it clear that his article was about Israel and how the Jewish state is not out of the norm, because there is a precedent for democratic countries to have a common ethnicity. He said he was not proposing the U.S. should have an ethnically homogeneous society, but noted that U.S. citizens do have a shared identity based on “constitutional traditions.""
Menashi also drew criticism from members of both parties when he would not discuss his White House work, leading Sen. Dick Durbin, D-Ill., to lose his temper, saying it was ""inappropriate"" for him to even seek the nomination if he would not answer questions.
The American Bar Association (ABA), which evaluates federal judicial nominees, rated Menashi as “Well Qualified,” its highest mark.
The ABA’s rating system was called into question by Republicans, however, after they issued a scathing letter with a “Not Qualified” rating of Lawrence VanDyke, who was nominated for an upcoming vacancy on the Ninth Circuit.
The ABA’s letter cited concerns from unnamed individuals the group interviewed, suggesting that he would not be fair to LGBTQ litigants and that he lacked the proper temperament, knowledge, and work ethic for the role. Republicans accused the ABA of conducting a biased evaluation, as the lead evaluator who conducted interviews once contributed to the campaign of someone who had run against VanDyke for a judicial position.
Additionally, multiple people who were interviewed by the ABA for VanDyke’s evaluation told Fox News that they gave positive reviews and were surprised by the ABA’s findings.
Addressing the accusations in the ABA’s letter, specifically his supposed stance towards the LGBTQ community, VanDyke broke down in tears in the middle of his hearing, denying the allegation.
“No, I did not say that. I do not believe that. It is a fundamental belief of mine that all people are created in the image of God. They should all be treated with dignity and respect,” he said.
Despite opposition from the left, Trump’s picks are likely to be confirmed due to the Senate’s Republican majority. 
CLICK HERE TO GET THE FOX NEWS APP
Mike Davis, president of The Article III Project, which works to help secure the confirmation of Trump’s picks, noted that the president’s success in this area fulfills one of his 2016 campaign promises.
“President Trump has delivered on his promise to American voters,” Davis said, pointing to Trump’s appointments of Supreme Court Justices Neil Gorsuch and Brett Kavanaugh, “and an all-time-record number of circuit judges to the critically important federal courts of appeals.”
"
"Tue, 05 Nov 2019 17:30:04 GMT",https://www.foxnews.com/politics/amid-medicare-for-all-debate-in-us-britain-sounds-alarm-over-historic-waitlist,"As ""Medicare-for-all"" dominates the debate in America's Democratic presidential primary, a new report released by the British government on its National Health Service, or NHS, offers a warning on the downsides of a single-payer system.","Even Democrats are taking notice of the estimated price tag. Dr. Vin Gupta weighs in.
As ""Medicare-for-all"" dominates the debate in America's Democratic presidential primary, a new report released by the British government on its National Health Service, or NHS, offers a warning on the downsides of a single-payer system.
The report on the government-run NHS system in England, released last month, details increased wait times for services ranging from emergency room visits to cancer care. And the study reports historic waiting lists totaling over 4.5 million people, up 40 percent in five years, for treatment with specialists.
""Cancer waiting times are the worst on record,"" the report also declares.
An American ""Medicare-for-all"" system would be different in a number of ways from the U.K.'s NHS system. Most notably, in Britain, the doctors and nurses are government-paid employees, and institutions are mostly government-run, while the ""Medicare-for-all"" plans in play would essentially put the government in charge of paying for privately run health care.
But the NHS has long been hailed as a successful example of government-run health care by a range of Democrats and left-wing activists. The single-payer health care plans boosted by top Democratic 2020 contenders Bernie Sanders and Elizabeth Warren have captured attention in recent days after Warren released her long-awaited plan last week.
Critics in the United States have said that Warren's price-control proposals could lead to shortages similar to those in England.
""Amusingly, she also proposes savings from 'restoring health care competition,'"" The Wall Street Journal said in an editorial Sunday. ""Because everyone will have good insurance, she says, 'providers will have to compete on better care and reduced wait times in order to attract more patients.' But if government is controlling all prices and reimbursements, what incentive is there to compete at all?
""There’s a reason every government-run health system in the world rations care. Ms. Warren won’t admit this explicitly about her brave new health world, but she comes close.""
The report on the NHS system in England, released last month, finds that its performance is not meeting its standards in multiple statistical categories. For example, in September of this year, 15 percent of emergency room patients experienced wait times of more than four hours before admission or discharge. The system's stated goal is to keep that number at 5 percent. Additionally, wait times for cancer treatment are the worst on record and waiting lists for consultant-led treatment are at their highest ever.
""In August 2019, 78.5% of patients were treated within 62 days of urgent [general practitioner] referral,"" the report says of cancer wait times. ""During 2018 and 2019 record low performance against this target was recorded. The target of 85% has been missed for all but one month since April 2014.""

      A chart from the British House of Commons shows increased wait times for ""accident and emergency"" care in English hospitals over time.
      (House of Commons)
WARREN UNDER FIRE ON 'MEDICARE-FOR-ALL' AS SHE NOW CLAIMS BILLIONAIRES ALONE CAN FUND IT
Patients whose general practitioner refers them to a consultant, the report continues, are also waiting longer.
While the report is largely negative, it notes some positive indicators -- including an increase in the number of doctors and nurses in recent years.
The British NHS provides health care for all for no cost at the point of delivery, which is similar to what Sanders and Warren aim for with ""Medicare-for-all."" It is funded through general taxation, meaning every taxpayer chips in to fund the program.

      A surgical team prepare a patient ahead of performing an operation at Milton Keynes University Hospital in Milton Keynes, central England, Britain, May 23, 2018. A recent report shows England's NHS system is failing to meet several of its standards regarding patient wait times.
      (REUTERS)
FUNDING FOR 'MEDICARE-FOR-ALL' WITH TAXES ON THE RICH 'IMPOSSIBLE,' STUDY SAYS
As Fox News first reported, Warren on Friday outlined a plan costing $52 trillion over the next decade, including $20 trillion in new spending -- covered largely by an array of taxes on corporations, the wealthy and employers in general.
CLICK HERE TO GET THE FOX NEWS APP
A report from the Committee for a Responsible Federal Budget released a report last week that said it would be ""impossible"" to fund such a plan with only taxes on the wealthy.
Fox News' Adam Shaw and Brooke Singman contributed to this report. 
"
"Tue, 05 Nov 2019 17:01:49 GMT",https://www.foxnews.com/politics/steyer-aide-resigns-after-stealing-2020-voltunteer-data-from-harris-campaign-in-south-carolina,An aide in South Carolina for 2020 Democratic presidential primary hopeful Tom Steyer has resigned after it was discovered that he stole volunteer data from the campaign of rival candidate Sen. Kamala Harris of California.,"2020 Democratic hopefuls focus on the economy as President Trump touts new economic numbers.
An aide in South Carolina for 2020 Democratic presidential primary hopeful Tom Steyer has resigned after it was discovered that he stole volunteer data from the campaign of rival candidate Sen. Kamala Harris of California.
Steyer’s campaign confirmed on Monday evening that Dwane Sims, the billionaire candidate’s deputy South Carolina state director, offered his resignation following an internal investigation into the allegations that he stole the data of thousands of contacts from the Harris campaign. 
“Last week, the South Carolina Democratic Party turned off voter file access to the Steyer campaign for a short period of time. When it was reinstated, Dwane Sims, a former South Carolina Democratic Party employee, had access to other presidential campaign data,” Heather Hargreaves, Steyer’s campaign manager, said in a statement. “When we first learned about the matter, we conducted an internal investigation and wiped Mr. Sims’ computer to make sure the data was completely deleted and that there was no access to other campaign data.”
DAVID AVELLA: TOM STEYER IS BIDEN'S BIGGEST THREAT
She added: “We understand the sensitivity and importance of this information. We apologize to the South Carolina Democratic Party and the DNC. Tom Steyer and the Steyer campaign extend our deepest apology to Senator Kamala Harris and her campaign.”
The Steyer campaign noted that the South Carolina Democratic Party had turned off access for a short time last week to voter files and when it was reinstated Sims – as a former employee of the state party – had access to information on other presidential candidates' data. Sims called the SCDP “[w]ithin minutes of realizing this” and access was disabled, according to Steyer’s campaign.
But in a story first reported by The Post and Courier of Charleston, officials from the SCDP and the Democratic National Committee said they actually intervened in Sims' attempt to export the data, which included thousands of voter contacts built up by Harris' campaign.
""Our organizers and volunteers work incredibly hard, and as this story notes, our campaign ‘has built a particularly extensive field organizing operation in South Carolina,’” Ian Sams, the Harris campaign’s national press secretary, said in a tweet. “It's unfortunate anyone would try to steal that work from our team.""
CLICK HERE TO GET THE FOX NEWS APP
Sims was announced last month as Steyer's deputy state director in South Carolina, which holds the first primary in the South. A month earlier, Sims had been working as data director for the South Carolina Democratic Party, a role in which he had access to proprietary campaign information.
A recent poll by The Post and Courier has Steyer polling at 5 percent, compared with Harris at 11 percent. Former Vice President Joe Biden still holds a commanding lead in Palmetto State with 30 percent. 
The Associated Press contributed to this report. 
"
"Tue, 05 Nov 2019 16:04:58 GMT",https://www.foxnews.com/politics/2020-long-shot-castro-laying-off-campaign-staff-in-nh-and-sc,"Democratic presidential candidate Julian Castro is laying off his campaign staff in New Hampshire and South Carolina, two of the first four early-voting states in the primary and caucus nominating season.","Talk radio host Dana Loesch argues 2020 White House hopeful Julian Castro is a 'hypocrite' on the subject after his remarks on gun control at the Democrat primary debate.
MANCHESTER, N.H. – Democratic presidential candidate Julian Castro is laying off his campaign staff in New Hampshire and South Carolina, two of the first four early-voting states in the primary and caucus nominating season.
The former San Antonio, Texas mayor who later served as Housing secretary in then-President Barack Obama’s cabinet will now focus his campaign on Iowa, which kicks off the nominating calendar, and Nevada, which votes third. The news – first reported by Politico – was confirmed early Tuesday by Fox News with a source close to the Castro campaign. The small staffs in both New Hampshire and South Carolina were notified on Monday.
CASTRO REACHES FUNDRAISING GOAL, STAYING IN 2020 RACE
The move by the Castro campaign comes just a few days after it announced on Friday that it brought in $800,000 in the last 10 days of October, a haul Castro had said was necessary to continue his uphill bid for the Democratic nomination.
But reaching that goal didn’t erase the steep fundraising hurdles facing the campaign. Castro, who launched his longshot bid last December, has frequently spotlighted his underdog status as he runs for the nomination against many much better-known and better-funded rivals.
Castro made the stage for the first four rounds of Democratic presidential primary debates, but has yet to qualify for the fifth round, which will be held on Nov. 20 in Georgia. The candidate has reached the individual donor threshold but remains short of reaching the polling criteria.
In a fundraising email on Monday, Castro campaign officials warned that their candidate was in jeopardy of not making the debate stage and said that they were “launching IMMEDIATE digital ads” to help them clinch “the final polls Julian needs to qualify.”
THE LATEST FROM FOX NEWS ON THE 2020 PRESIDENTIAL CAMPAIGN
Castro, the only Latino among the major Democratic White House hopefuls, will now pour his remaining resources into Iowa – where he launches a five-figure ad buy on Tuesday – and Nevada. He’ll also concentrate on his native Texas, which votes on Super Tuesday, directly after the early voting states. The other Texan in the nomination race, former Rep. Beto O’Rourke, ended his White House bid on Friday. 
Castro raised roughly $3.5 million during the July-September third quarter of fundraising, but spent nearly $4 million in the same period. Castro has just $670,000 cash on hand at the start of October, but raised $1 million last month.

      Democratic presidential candidate Julian Castro signs the famed wooden eggs as he headlines 'Politics and Eggs' at the New Hampshire Institute of Politics in Manchester, NH in January, 2019
      
Eyebrows were raised in New Hampshire in recent days as Castro’s campaign had yet to schedule a date for their candidate to file in person to place his name on the first-in-the-nation presidential primary ballot. The source close to the campaign said it was unclear if Castro would file in person.
KAMALA HARRIS LAYS OFF STAFF, SHUTS OFFICES, IN NH
The move by Castro follows a similar step made last week by Sen. Kamala Harris. The California Democrat, hemorrhaging campaign cash, dramatically cut her staff in New Hampshire and closed all of her field offices in the first primary state, as she continues to concentrate all of her resources on Iowa.
"
"Tue, 05 Nov 2019 14:01:59 GMT",https://www.foxnews.com/politics/trump-calls-for-war-against-mexican-drug-cartel-monsters-after-americans-murdered-in-shootout,President Trump on Tuesday offered U.S. assistance as he called on Mexico to “wage war” against the country's murderous drug cartel “monsters” in response to the brutal killing of multiple Americans a day earlier.,"The president tweets that it is time for Mexico, with the help of the U.S., to 'wage war' on the drug cartels after the execution of nine members of a Mormon family; Griff Jenkins reports.
President Trump on Tuesday offered U.S. assistance as he called on Mexico to “wage war” against the country's murderous drug cartel “monsters” in response to the brutal killing of multiple Americans a day earlier.
“If Mexico needs or requests help in cleaning out these monsters, the United States stands ready, willing & able to get involved and do the job quickly and effectively,” Trump tweeted. “The great new President of Mexico has made this a big issue, but the cartels have become so large and powerful that you sometimes need an army to defeat an army!”
US CITIZENS KILLED, KIDNAPPED IN CARTEL SHOOTING IN MEXICO
Officials say at least six children and three women, apparently all U.S. citizens living in a community of Americans in Mexico, were gunned down after their convoy came under fire during a daylight ambush Monday. Six children were found alive, five of whom have been taken to hospital in Phoenix, Arizona. One child is currently missing, and authorities are searching the mountainous area on the Sonora-Chihuahua border for the child.
Those attacked were members of the LeBaron family, a well-known American clan who has lived in the community in the northern part of the country for decades, according to The New York Times. The attack targeted citizens who live in a community founded as part of an offshoot of The Church of Jesus Christ of Latter-day Saints.
""This is the time for Mexico, with the help of the United States, to wage WAR on the drug cartels and wipe them off the face of the earth,"" Trump tweeted. ""We merely await a call from your great new president!""
President Andrés Manuel López Obrador refused that approach, however, saying at a Tuesday news conference, ""The worst thing you can have is war.""
""We declared war, and it didn't work,"" Lopez Obrador said, referring to the policies of previous administrations. ""That is not an option.""
Trump has repeatedly raised concerns about levels of gang violence and drug-related crime in Mexico, particularly as it relates to securing the U.S.-Mexico border. The two countries have stepped up cooperation on that front over the summer, with asylum seekers being returned to Mexico to await hearings, while Mexico has also increased its troop presence on both its northern and southern borders.
CLICK HERE FOR THE FOX NEWS APP
Early reports indicated the tragedy could have been a case of mistaken identity, but recent history also raises the possibility the LeBaron family was the intended target: only a decade ago, two members of the family opposed to local drug trafficking groups were kidnapped and murdered, according to the New York Times.
Mexico's federal Department of Security and Citizens' Protection said security forces were reinforced with National Guard, army and state police troops in the area following ""the reports about disappearance and aggression against several people."" The troops were searching for the missing community members, believed to include 11 children or more.
A number of Republicans backed Trump's call for action in Mexico in response to the massacre. Sen. Ben Sasse, R-Neb., said that Mexico is ""dangerously close to being a failed state.""
""This is what happens when Mexico’s politicians look the other way and let drug cartels bribe their way to power. Enough. Mexico’s president hasn’t taken the threat seriously and innocent American lives have been lost again. The Mexican government must partner with U.S. intelligence and law enforcement agencies to wage a full-scale offensive against these butchers,” he said.
Sen. Mitt Romney, R-Utah, whose own father was born in a Mormon settlement in Mexico, also extended his condolences for the victims and called for the U.S. to get involved.
“Our prayers are with their families who have suffered such an unspeakable tragedy. The U.S. must work with Mexican officials to hold accountable those responsible for this senseless violence,” he tweeted.
Fox News’ Danielle Wallace and The Associated Press contributed to this report.
"
